349;389;598;925;1033;1643;10;198;90;90
67;344;281;881;2827;3400;10;201;90;90
253;172;537;1105;964;1482;10;202;90;90
171;305;552;1314;2259;2680;10;206;90;90
51;286;451;1030;2816;3536;10;207;90;90
271;270;540;918;2690;3070;20;224;90;90
30;207;2313;2981;2248;2840;10;234;90;90
388;312;584;1058;1969;2621;20;238;90;90
333;251;324;950;1277;1918;30;256;90;90
360;186;967;1511;1004;1657;10;266;90;90
84;23;484;821;613;1084;10;268;90;90
283;158;1177;1596;2254;2832;10;268;90;90
178;404;752;1299;752;1299;30;275;0;90
149;134;839;1449;1920;2457;20;280;90;90
24;167;1832;2211;2510;2887;10;292;90;90
254;248;556;1286;1009;1240;10;303;90;90
122;285;978;1312;1682;2149;20;308;90;90
327;394;1580;2151;2303;2805;30;309;90;90
93;280;989;1407;1555;1982;20;338;90;90
299;26;1510;1964;1321;1983;20;347;90;90
291;126;1741;2254;2843;3250;20;357;90;90
275;352;597;1011;1444;1897;20;388;90;90
264;267;688;1254;1761;2284;20;390;90;90
200;76;1576;1969;2978;3436;20;405;90;90
59;364;1544;2220;2358;2924;10;405;90;90
129;99;470;884;2856;3277;20;425;90;90
60;272;688;1223;729;1372;30;445;90;90
260;303;1207;1762;2378;2893;10;453;90;90
124;274;897;1520;1182;1666;40;453;90;90
313;302;524;1021;573;1155;10;460;90;90
387;395;513;988;1359;1894;20;460;90;90
227;400;698;1190;2319;2664;10;463;90;90
297;301;1132;1502;2234;2749;20;463;90;90
2;405;493;958;493;958;30;480;0;90
157;223;1073;1463;1842;2274;30;488;90;90
212;237;963;1426;1259;1891;20;490;90;90
135;332;1786;2403;2469;3056;20;493;90;90
139;161;859;1268;2714;3149;20;497;90;90
381;234;2294;2836;2477;3071;30;501;90;90
375;71;1209;1615;2723;3216;20;538;90;90
343;86;2186;2605;2426;2943;10;555;90;90
287;173;625;1071;1650;2127;10;557;90;90
90;82;2648;3059;2975;3346;30;587;90;90
138;294;3011;3480;3091;3551;10;591;90;90
8;390;2124;2426;2877;3554;20;624;90;90
125;366;1400;1888;2370;2967;30;625;90;90
143;363;1376;1869;2776;3185;30;626;90;90
5;334;1603;2324;2189;2732;10;630;90;90
81;176;2627;3246;2827;3333;20;633;90;90
384;220;1513;1886;2060;2536;40;672;90;90
69;373;692;1142;1079;1691;20;676;90;90
114;369;700;1232;849;1271;10;685;90;90
204;179;1019;1653;1580;2045;10;686;90;90
250;19;1074;1555;1815;2148;30;687;90;90
359;232;695;1153;1507;1926;30;688;90;90
66;98;2321;2859;2434;2954;10;711;90;90
279;48;1685;2088;3148;3546;10;744;90;90
210;231;823;1423;2119;2621;20;745;90;90
91;356;2150;2637;2696;3226;10;757;90;90
385;72;1028;1470;2801;3422;10;762;90;90
65;330;1918;2379;2020;2470;10;769;90;90
32;181;1518;2127;2428;2953;40;772;90;90
339;61;1024;1608;2838;3313;20;774;90;90
398;11;1048;1537;1387;1955;10;784;90;90
151;87;1003;1580;1581;2153;20;807;90;90
12;209;1424;1970;2463;2875;10;812;90;90
94;44;819;1489;1165;1714;10;818;90;90
205;155;1291;1741;1891;2298;20;822;90;90
83;169;893;1560;1149;1676;20;829;90;90
190;402;897;1412;897;1412;20;836;0;90
396;150;2887;3585;3110;3589;10;841;90;90
103;77;1201;1698;2117;2499;30;841;90;90
295;14;1116;1521;1285;1738;20;879;90;90
112;265;1039;1457;2276;2862;10;894;90;90
29;184;1186;1656;1537;2088;20;919;90;90
193;3;1473;1810;1972;2454;30;951;90;90
307;38;1906;2625;2320;2779;30;966;90;90
54;281;1258;1821;2016;2475;20;975;90;90
108;338;1492;2015;1927;2310;10;976;90;90
121;403;2410;2788;2410;2788;30;1000;0;90
39;85;1267;1799;2326;2795;10;1048;90;90
78;168;1950;2380;2121;2608;10;1057;90;90
41;130;1870;2460;2455;2726;10;1062;90;90
47;160;1930;2517;2237;2585;20;1073;90;90
111;195;2609;3068;2595;3168;30;1073;90;90
214;255;1723;2141;2728;3308;20;1085;90;90
308;88;1953;2383;2591;3076;10;1118;90;90
58;132;1268;1829;1666;1996;30;1136;90;90
68;42;1578;2007;2003;2350;20;1161;90;90
159;96;1361;1715;2466;3063;10;1224;90;90
304;228;1356;1858;1965;2438;10;1255;90;90
273;318;1943;2494;2965;3454;20;1269;90;90
328;288;2183;2729;2818;3297;10;1358;90;90
399;376;1892;2347;2567;3107;30;1380;90;90
386;380;1401;1849;2070;2560;10;1400;90;90
148;208;1684;2057;1304;1840;20;1411;90;90
183;17;1625;2093;1845;2257;20;1425;90;90
317;33;2648;3124;2701;3267;10;1443;90;90
230;244;2171;2631;2241;2764;30;1443;90;90
300;56;1701;2109;2674;3231;10;1452;90;90
311;277;1496;1946;2441;2878;30;1462;90;90
226;215;1813;2108;2507;2954;20;1468;90;90
63;43;2079;2666;2223;2709;30;1543;90;90
319;259;1888;2262;2051;2667;10;1567;90;90
13;289;1869;2360;2261;2744;30;1596;90;90
10;242;2029;2501;2988;3390;10;1605;90;90
221;340;2571;3155;2730;3202;10;1646;90;90
257;320;2674;3060;2903;3405;20;1764;90;90
136;229;2105;2580;1851;2444;30;1815;90;90
261;368;2094;2539;2705;3335;10;1844;90;90
266;16;2732;3118;2478;3000;20;1895;90;90
6;247;2696;3255;2807;3331;20;1960;90;90
393;246;2087;2678;2559;3014;20;2048;90;90
118;52;2206;2774;2518;3034;30;2175;90;90
378;106;2776;3176;2879;3283;10;2280;90;90
164;70;3185;3554;3000;3554;10;2565;90;90
243;109;2703;3049;3141;3568;10;2602;90;90
