991;395;150;390;503;743;20;86;10;10
943;99;1195;1435;4304;4544;20;87;10;10
131;69;1732;1972;4687;4927;11;89;10;10
826;24;1581;1821;2058;2298;5;90;10;10
114;38;305;545;476;716;19;90;10;10
808;439;544;784;1415;1655;20;91;10;10
285;841;609;849;906;1146;14;91;10;10
818;458;357;597;2563;2803;20;93;10;10
419;197;977;1217;1375;1615;10;94;10;10
792;532;236;476;601;841;30;99;10;10
293;31;163;403;1111;1351;10;103;10;10
305;748;506;746;865;1105;18;103;10;10
976;414;277;517;904;1144;20;112;10;10
267;142;803;1043;1370;1610;20;114;10;10
573;303;1048;1288;1145;1385;10;115;10;10
542;948;184;424;1222;1462;10;118;10;10
171;455;776;1016;1238;1478;10;122;10;10
297;398;724;964;3679;3919;10;124;10;10
276;357;991;1231;3172;3412;18;126;10;10
782;280;1391;1631;2441;2681;30;126;10;10
59;766;390;630;4837;5077;10;129;10;10
952;982;1342;1582;3949;4189;20;132;10;10
610;639;670;910;1019;1259;10;134;10;10
264;638;583;823;1077;1317;20;135;10;10
920;703;711;951;1185;1425;12;138;10;10
725;591;645;885;946;1186;10;139;10;10
655;757;2408;2648;6301;6541;27;142;10;10
605;688;206;446;4341;4581;20;143;10;10
370;327;457;697;586;826;15;143;10;10
647;258;375;615;1556;1796;10;148;10;10
514;68;728;968;769;1009;20;149;10;10
315;577;717;957;1652;1892;20;151;10;10
607;760;541;781;477;717;20;155;10;10
252;244;199;439;39;279;10;156;10;10
311;657;446;686;702;942;20;158;10;10
864;435;179;419;4844;5084;21;163;10;10
328;465;1226;1466;1088;1328;20;164;10;10
456;965;1181;1421;1625;1865;20;165;10;10
572;418;1546;1786;1598;1838;20;165;10;10
349;367;176;416;610;850;20;166;10;10
849;732;890;1130;891;1131;30;169;10;10
702;936;881;1121;3118;3358;30;169;10;10
30;168;1939;2179;5726;5966;26;170;10;10
245;446;998;1238;1019;1259;10;170;10;10
645;97;1050;1290;1265;1505;10;171;10;10
790;531;6047;6287;5973;6213;22;172;10;10
556;592;340;580;1909;2149;24;174;10;10
248;940;264;504;4686;4926;20;176;10;10
629;209;596;836;3524;3764;20;178;10;10
105;918;806;1046;2075;2315;20;181;10;10
300;692;544;784;742;982;10;182;10;10
271;436;336;576;699;939;34;183;10;10
405;678;661;901;1856;2096;30;183;10;10
62;182;1473;1713;5584;5824;10;185;10;10
584;186;291;531;4845;5085;25;188;10;10
489;783;1341;1581;1583;1823;10;188;10;10
374;791;550;790;681;921;10;188;10;10
923;45;836;1076;950;1190;10;193;10;10
878;656;751;991;1532;1772;20;194;10;10
500;915;593;833;957;1197;20;196;10;10
261;686;315;555;412;652;10;197;10;10
101;511;273;513;1913;2153;20;200;10;10
706;476;220;460;239;479;10;202;10;10
361;558;1122;1362;4110;4350;30;202;10;10
955;355;273;513;593;833;10;203;10;10
549;330;755;995;1054;1294;10;204;10;10
668;152;880;1120;1085;1325;29;207;10;10
508;836;422;662;6178;6418;35;210;10;10
675;172;1237;1477;3175;3415;10;211;10;10
771;375;280;520;626;866;10;211;10;10
65;868;606;846;501;741;10;213;10;10
855;906;506;746;692;932;30;214;10;10
544;253;655;895;977;1217;20;218;10;10
133;939;816;1056;1664;1904;13;219;10;10
644;798;350;590;817;1057;14;221;10;10
916;816;1027;1267;1401;1641;10;221;10;10
351;85;1237;1477;2801;3041;30;221;10;10
719;353;1067;1307;1227;1467;30;222;10;10
741;746;538;778;1172;1412;5;225;10;10
695;533;259;499;482;722;10;227;10;10
585;265;1182;1422;2174;2414;10;227;10;10
720;236;600;840;3334;3574;12;232;10;10
501;636;312;552;727;967;20;236;10;10
17;509;575;815;4721;4961;40;236;10;10
884;709;779;1019;913;1153;40;238;10;10
786;800;846;1086;842;1082;30;238;10;10
993;575;962;1202;1011;1251;20;239;10;10
449;251;668;908;1290;1530;20;242;10;10
148;67;977;1217;4955;5195;10;243;10;10
924;348;1628;1868;3155;3395;10;245;10;10
517;588;589;829;777;1017;20;246;10;10
51;614;864;1104;2201;2441;20;247;10;10
110;580;1393;1633;5357;5597;10;248;10;10
363;215;381;621;626;866;33;249;10;10
139;583;1266;1506;3977;4217;22;252;10;10
134;805;754;994;994;1234;10;252;10;10
235;561;531;771;3170;3410;10;257;10;10
453;710;359;599;866;1106;20;259;10;10
116;408;547;787;879;1119;20;259;10;10
225;55;472;712;1268;1508;40;264;10;10
676;41;724;964;1313;1553;30;265;10;10
1000;452;835;1075;1108;1348;10;266;10;10
825;138;910;1150;2554;2794;11;266;10;10
578;21;379;619;890;1130;23;269;10;10
242;320;1227;1467;1735;1975;20;269;10;10
983;170;328;568;1055;1295;20;270;10;10
837;664;715;955;1118;1358;20;270;10;10
559;394;3025;3265;4456;4696;15;277;10;10
354;680;485;725;1456;1696;10;279;10;10
685;567;616;856;877;1117;20;287;10;10
773;962;1246;1486;1133;1373;20;288;10;10
210;691;843;1083;940;1180;20;288;10;10
900;199;647;887;2046;2286;10;289;10;10
120;434;3022;3262;4595;4835;27;292;10;10
474;941;784;1024;1048;1288;20;294;10;10
301;724;704;944;808;1048;25;295;10;10
87;890;439;679;2456;2696;20;297;10;10
492;599;1020;1260;1174;1414;10;297;10;10
481;669;449;689;3910;4150;20;298;10;10
543;772;1404;1644;2339;2579;6;301;10;10
812;113;1547;1787;6105;6345;32;301;10;10
784;776;907;1147;892;1132;22;305;10;10
967;203;323;563;870;1110;30;305;10;10
733;935;918;1158;4134;4374;20;307;10;10
731;444;1052;1292;4026;4266;10;309;10;10
754;39;495;735;3266;3506;10;309;10;10
873;263;1585;1825;1724;1964;20;309;10;10
66;81;499;739;774;1014;30;312;10;10
845;347;546;786;2556;2796;20;315;10;10
679;512;646;886;1312;1552;20;316;10;10
715;842;950;1190;5426;5666;18;317;10;10
927;806;384;624;716;956;20;319;10;10
933;254;701;941;1576;1816;20;321;10;10
441;445;843;1083;1134;1374;27;321;10;10
581;539;366;606;768;1008;38;321;10;10
974;821;529;769;1099;1339;20;323;10;10
118;879;1162;1402;4160;4400;10;331;10;10
602;579;664;904;848;1088;10;335;10;10
996;880;920;1160;1430;1670;20;336;10;10
670;450;962;1202;2900;3140;10;338;10;10
931;416;551;791;889;1129;17;340;10;10
659;728;341;581;1111;1351;20;340;10;10
287;490;1225;1465;1292;1532;10;345;10;10
393;960;382;622;653;893;30;350;10;10
342;743;748;988;978;1218;20;351;10;10
26;756;729;969;1113;1353;40;351;10;10
534;487;869;1109;821;1061;10;352;10;10
345;781;1171;1411;3159;3399;10;358;10;10
763;302;377;617;6245;6485;20;361;10;10
694;621;926;1166;1130;1370;24;362;10;10
388;241;609;849;3846;4086;25;365;10;10
22;158;1120;1360;5127;5367;10;372;10;10
117;57;967;1207;1233;1473;30;374;10;10
502;159;4378;4618;4344;4584;18;374;10;10
705;255;994;1234;3201;3441;20;375;10;10
137;125;902;1142;1631;1871;20;376;10;10
898;574;839;1079;4034;4274;27;381;10;10
344;1001;475;715;475;715;30;383;0;10
753;289;447;687;1177;1417;20;385;10;10
150;646;950;1190;1924;2164;10;386;10;10
77;40;589;829;730;970;20;392;10;10
63;518;520;760;572;812;20;392;10;10
914;28;1497;1737;3237;3477;30;400;10;10
736;565;1099;1339;2462;2702;10;405;10;10
316;874;489;729;907;1147;30;407;10;10
814;180;706;946;1054;1294;20;410;10;10
984;913;566;806;2975;3215;9;411;10;10
321;523;851;1091;754;994;10;411;10;10
216;123;598;838;1194;1434;30;412;10;10
627;286;695;935;1016;1256;20;413;10;10
946;1006;3764;4004;3764;4004;18;416;0;10
440;834;971;1211;3207;3447;20;417;10;10
71;499;880;1120;1509;1749;20;419;10;10
312;881;796;1036;1151;1391;20;419;10;10
14;930;475;715;809;1049;10;431;10;10
787;169;454;694;785;1025;30;436;10;10
498;430;3405;3645;3916;4156;6;438;10;10
909;894;501;741;555;795;10;440;10;10
211;4;1200;1440;3547;3787;20;440;10;10
958;247;956;1196;3407;3647;10;441;10;10
587;615;812;1052;858;1098;20;442;10;10
334;60;654;894;715;955;20;447;10;10
823;626;967;1207;1683;1923;20;447;10;10
954;121;837;1077;4429;4669;10;449;10;10
762;313;841;1081;5062;5302;20;452;10;10
856;231;1071;1311;1132;1372;20;452;10;10
373;343;839;1079;1349;1589;26;454;10;10
828;56;1045;1285;1205;1445;20;454;10;10
256;681;936;1176;1129;1369;19;459;10;10
52;360;607;847;561;801;30;462;10;10
160;551;1122;1362;3597;3837;20;464;10;10
684;945;786;1026;971;1211;10;465;10;10
522;233;856;1096;807;1047;10;465;10;10
973;718;993;1233;3498;3738;10;466;10;10
341;3;711;951;1359;1599;20;467;10;10
601;554;953;1193;1283;1523;10;474;10;10
961;886;641;881;935;1175;30;478;10;10
682;122;1195;1435;1574;1814;20;483;10;10
819;270;1274;1514;5995;6235;10;485;10;10
472;95;785;1025;1636;1876;20;486;10;10
448;237;908;1148;2787;3027;20;489;10;10
383;119;877;1117;3095;3335;8;490;10;10
535;569;1363;1603;1542;1782;10;493;10;10
609;507;1067;1307;2084;2324;30;496;10;10
88;82;578;818;639;879;26;497;10;10
768;672;754;994;838;1078;10;497;10;10
785;13;4444;4684;5868;6108;11;504;10;10
19;359;1319;1559;2591;2831;30;505;10;10
713;519;904;1144;2425;2665;10;511;10;10
553;219;1173;1413;1308;1548;20;511;10;10
223;654;1503;1743;4443;4683;20;519;10;10
350;74;538;778;875;1115;20;525;10;10
10;473;728;968;1364;1604;15;528;10;10
833;12;984;1224;1329;1569;11;529;10;10
568;528;731;971;665;905;10;530;10;10
830;75;863;1103;1006;1246;20;531;10;10
326;810;549;789;1014;1254;10;532;10;10
175;844;1000;1240;964;1204;10;539;10;10
835;966;845;1085;1126;1366;23;542;10;10
155;379;681;921;2928;3168;10;545;10;10
336;546;1506;1746;3996;4236;20;547;10;10
521;730;1147;1387;3932;4172;20;550;10;10
999;290;1181;1421;1972;2212;30;551;10;10
902;243;1023;1263;1055;1295;12;551;10;10
975;376;1184;1424;1234;1474;30;552;10;10
618;803;775;1015;1045;1285;10;553;10;10
227;630;714;954;933;1173;13;554;10;10
20;391;973;1213;1590;1830;20;556;10;10
891;494;1008;1248;2675;2915;20;556;10;10
932;49;578;818;1224;1464;10;556;10;10
146;491;762;1002;1435;1675;10;557;10;10
98;136;1919;2159;4128;4368;23;560;10;10
190;832;1108;1348;3644;3884;18;561;10;10
981;127;1108;1348;3668;3908;30;562;10;10
875;950;831;1071;1074;1314;20;570;10;10
972;608;5310;5550;5767;6007;34;570;10;10
870;510;607;847;1887;2127;30;578;10;10
307;100;938;1178;1163;1403;10;581;10;10
64;412;1538;1778;3470;3710;4;587;10;10
537;755;873;1113;717;957;30;590;10;10
11;520;594;834;2427;2667;20;591;10;10
971;690;952;1192;1094;1334;20;595;10;10
937;496;810;1050;915;1155;30;595;10;10
73;964;5207;5447;5539;5779;15;596;10;10
483;428;971;1211;859;1099;20;598;10;10
325;797;667;907;838;1078;20;600;10;10
526;333;3004;3244;3281;3521;4;603;10;10
751;96;939;1179;1087;1327;20;604;10;10
401;901;694;934;1192;1432;20;604;10;10
47;653;761;1001;1009;1249;16;621;10;10
426;600;661;901;2930;3170;20;626;10;10
698;193;1305;1545;4044;4284;8;629;10;10
513;340;1570;1810;3469;3709;27;630;10;10
693;482;1069;1309;2858;3098;20;632;10;10
809;108;1129;1369;1671;1911;40;632;10;10
421;382;910;1150;1219;1459;10;633;10;10
552;846;1071;1311;1288;1528;10;634;10;10
530;145;921;1161;3259;3499;10;641;10;10
699;356;1062;1302;1391;1631;20;646;10;10
462;596;827;1067;951;1191;31;647;10;10
671;443;1072;1312;1299;1539;10;651;10;10
323;934;1105;1345;2512;2752;10;653;10;10
761;442;2537;2777;2963;3203;8;659;10;10
281;466;876;1116;1089;1329;18;661;10;10
813;729;1185;1425;1466;1706;10;662;10;10
220;25;872;1112;944;1184;20;667;10;10
468;910;1350;1590;3117;3357;31;673;10;10
480;463;1388;1628;3355;3595;20;675;10;10
594;35;1301;1541;1444;1684;14;675;10;10
16;765;1069;1309;5951;6191;5;678;10;10
329;707;820;1060;874;1114;20;684;10;10
147;624;785;1025;1429;1669;17;689;10;10
469;505;766;1006;2507;2747;20;689;10;10
737;882;1038;1278;4196;4436;20;698;10;10
827;555;861;1101;5774;6014;20;700;10;10
112;470;2869;3109;3099;3339;16;702;10;10
665;620;1357;1597;3902;4142;20;705;10;10
947;174;805;1045;1112;1352;20;708;10;10
504;926;1276;1516;4953;5193;10;711;10;10
364;377;1016;1256;1060;1300;20;711;10;10
963;557;1260;1500;4602;4842;10;723;10;10
318;111;1293;1533;3224;3464;30;725;10;10
130;295;4258;4498;4285;4525;12;729;10;10
869;811;764;1004;866;1106;30;732;10;10
885;422;870;1110;1296;1536;40;736;10;10
876;154;809;1049;4039;4279;10;736;10;10
640;488;1041;1281;1666;1906;10;738;10;10
888;576;886;1126;1128;1368;20;746;10;10
37;229;913;1153;1331;1571;20;746;10;10
194;1002;2336;2576;2336;2576;15;747;0;10
309;745;1231;1471;5075;5315;10;748;10;10
44;204;963;1203;1247;1487;10;752;10;10
637;205;1215;1455;3941;4181;40;758;10;10
794;495;2053;2293;3347;3587;11;767;10;10
541;338;5631;5871;5611;5851;18;767;10;10
822;696;907;1147;1705;1945;20;767;10;10
716;322;1019;1259;5334;5574;20;774;10;10
853;202;879;1119;3210;3450;10;777;10;10
560;674;1004;1244;2289;2529;10;777;10;10
457;266;1056;1296;1445;1685;30;780;10;10
43;536;4738;4978;6065;6305;11;783;10;10
903;861;1008;1248;1021;1261;20;785;10;10
667;447;2908;3148;4453;4693;23;797;10;10
987;666;1018;1258;2066;2306;30;797;10;10
905;397;1240;1480;1643;1883;10;799;10;10
689;503;1277;1517;2234;2474;30;800;10;10
195;969;1328;1568;1460;1700;20;805;10;10
606;283;1385;1625;4616;4856;10;809;10;10
467;979;2122;2362;3268;3508;9;810;10;10
165;365;1258;1498;1167;1407;20;818;10;10
2;752;862;1102;1274;1514;10;821;10;10
454;399;1542;1782;3118;3358;3;826;10;10
742;191;925;1165;3551;3791;10;828;10;10
925;292;961;1201;3688;3928;10;831;10;10
516;764;922;1162;805;1045;10;832;10;10
471;260;973;1213;1249;1489;9;833;10;10
167;288;1280;1520;1772;2012;10;834;10;10
712;524;1612;1852;2817;3057;25;837;10;10
378;277;2653;2893;2627;2867;21;847;10;10
942;151;3368;3608;5672;5912;28;851;10;10
571;232;1962;2202;4181;4421;17;860;10;10
268;90;1060;1300;4708;4948;20;862;10;10
908;616;1013;1253;1361;1601;9;866;10;10
431;262;1152;1392;1303;1543;10;871;10;10
953;673;3182;3422;4225;4465;5;873;10;10
104;432;1249;1489;3643;3883;18;880;10;10
721;723;1326;1566;3911;4151;10;887;10;10
404;164;1230;1470;1274;1514;20;894;10;10
424;173;918;1158;2915;3155;10;898;10;10
889;956;1656;1896;3555;3795;10;900;10;10
892;774;936;1176;990;1230;10;908;10;10
213;332;1458;1698;3868;4108;30;908;10;10
852;564;963;1203;857;1097;20;910;10;10
896;396;1285;1525;5166;5406;20;919;10;10
548;36;1231;1471;3700;3940;20;926;10;10
479;385;1058;1298;5288;5528;20;927;10;10
917;76;1044;1284;2127;2367;10;938;10;10
949;200;1403;1643;1558;1798;20;946;10;10
212;259;1243;1483;5340;5580;20;950;10;10
582;1;1128;1368;3508;3748;10;956;10;10
593;461;1184;1424;1672;1912;30;962;10;10
188;284;1131;1371;5262;5502;10;964;10;10
102;366;1172;1412;1459;1699;10;972;10;10
683;863;1307;1547;2809;3049;10;973;10;10
279;9;1571;1811;1720;1960;40;980;10;10
306;310;1133;1373;1187;1427;10;983;10;10
998;829;1225;1465;1352;1592;20;991;10;10
851;294;1107;1347;4212;4452;10;1006;10;10
747;128;1839;2079;5032;5272;10;1008;10;10
198;403;1403;1643;5307;5547;10;1023;10;10
177;433;3745;3985;5889;6129;29;1025;10;10
589;858;1327;1567;1383;1623;20;1028;10;10
796;663;1322;1562;2967;3207;12;1029;10;10
335;586;1287;1527;1232;1472;20;1031;10;10
497;425;2195;2435;2446;2686;25;1060;10;10
848;802;1609;1849;4927;5167;10;1062;10;10
157;634;1119;1359;1312;1552;10;1068;10;10
633;604;3064;3304;3945;4185;24;1083;10;10
780;661;4205;4445;5775;6015;22;1084;10;10
46;140;4993;5233;4832;5072;6;1103;10;10
409;807;1858;2098;2620;2860;25;1122;10;10
23;652;1192;1432;3890;4130;10;1139;10;10
843;650;3371;3611;4727;4967;21;1147;10;10
701;331;1416;1656;2454;2694;20;1147;10;10
7;789;1782;2022;2219;2459;33;1166;10;10
739;980;1280;1520;1650;1890;9;1181;10;10
278;42;1410;1650;3622;3862;10;1196;10;10
282;406;1451;1691;5737;5977;10;1206;10;10
857;770;1420;1660;3645;3885;19;1209;10;10
337;183;1528;1768;1479;1719;20;1211;10;10
708;804;1514;1754;4647;4887;20;1236;10;10
80;221;1878;2118;6124;6364;11;1236;10;10
166;749;2811;3051;3704;3944;24;1266;10;10
595;1003;5893;6133;5893;6133;18;1267;0;10
977;820;2690;2930;4975;5215;5;1274;10;10
598;897;1530;1770;1691;1931;13;1311;10;10
94;54;4991;5231;5014;5254;19;1326;10;10
986;84;1375;1615;1331;1571;20;1338;10;10
358;32;1439;1679;1531;1771;20;1340;10;10
274;429;1555;1795;1847;2087;20;1377;10;10
985;978;2104;2344;4395;4635;26;1416;10;10
249;951;2043;2283;2802;3042;2;1422;10;10
61;641;1823;2063;4002;4242;27;1424;10;10
938;196;3935;4175;5069;5309;30;1466;10;10
380;643;1806;2046;4653;4893;20;1471;10;10
700;34;3711;3951;3839;4079;27;1479;10;10
70;224;3237;3477;4622;4862;29;1585;10;10
475;29;1901;2141;3145;3385;7;1588;10;10
189;400;1868;2108;3334;3574;7;1608;10;10
8;631;3011;3251;4039;4279;17;1663;10;10
369;744;4519;4759;5702;5942;16;1673;10;10
590;1005;5145;5385;5145;5385;18;1679;0;10
411;317;3041;3281;6718;6958;28;1688;10;10
649;184;3013;3253;3253;3493;9;1702;10;10
339;921;4592;4832;5691;5931;12;1712;10;10
226;795;4367;4607;6768;7008;14;1740;10;10
928;269;2029;2269;5446;5686;29;1886;10;10
423;895;4600;4840;4496;4736;4;1915;10;10
33;529;3957;4197;4729;4969;24;1966;10;10
103;769;4390;4630;4435;4675;24;1992;10;10
632;187;2387;2627;4131;4371;26;1999;10;10
91;711;2494;2734;3109;3349;7;2001;10;10
662;83;4713;4953;5564;5804;25;2006;10;10
734;562;2775;3015;3113;3353;12;2056;10;10
540;153;2129;2369;6826;7066;19;2114;10;10
899;417;3034;3274;4802;5042;31;2144;10;10
995;566;2705;2945;4483;4723;8;2157;10;10
192;214;4746;4986;5076;5316;21;2168;10;10
58;72;2247;2487;3779;4019;25;2214;10;10
324;597;2718;2958;3644;3884;12;2280;10;10
758;181;3406;3646;3412;3652;15;2288;10;10
687;717;2453;2693;2288;2528;32;2321;10;10
390;677;2373;2613;3082;3322;9;2343;10;10
372;415;2821;3061;3078;3318;16;2428;10;10
651;392;2767;3007;3366;3606;29;2441;10;10
92;410;4437;4677;4694;4934;8;2460;10;10
291;384;4971;5211;5154;5394;23;2465;10;10
78;218;5675;5915;5483;5723;15;2469;10;10
840;801;2887;3127;6030;6270;11;2608;10;10
506;79;4115;4355;5391;5631;18;2636;10;10
775;132;3058;3298;5119;5359;7;2669;10;10
623;1007;5776;6016;5776;6016;14;2786;0;10
907;911;4006;4246;5416;5656;25;2794;10;10
371;1004;4490;4730;4490;4730;7;2831;0;10
759;799;4225;4465;4880;5120;29;2835;10;10
129;714;3126;3366;5470;5710;13;2913;10;10
163;86;4345;4585;5076;5316;12;2974;10;10
438;109;4969;5209;6172;6412;8;2995;10;10
460;250;5152;5392;5509;5749;11;2998;10;10
570;997;4523;4763;4814;5054;24;3102;10;10
459;722;3475;3715;4603;4843;11;3199;10;10
222;296;4338;4578;5338;5578;15;3211;10;10
257;368;5217;5457;5721;5961;15;3356;10;10
872;420;5769;6009;6051;6291;20;3556;10;10
994;53;6212;6452;6715;6955;27;3622;10;10
208;622;4084;4324;4061;4301;33;3687;10;10
185;697;5104;5344;5588;5828;21;3725;10;10
611;877;4684;4924;4942;5182;16;3759;10;10
831;912;4831;5071;5529;5769;23;4016;10;10
648;178;4966;5206;5856;6096;12;4327;10;10
726;478;5844;6084;5850;6090;17;4514;10;10
48;115;5560;5800;6663;6903;36;4597;10;10
893;141;5912;6152;6242;6482;20;4886;10;10
957;1008;6472;6712;6472;6712;22;5317;0;10
387;246;6068;6308;6600;6840;20;5717;10;10
