593;576;0;1437;0;1434;30;0;90;90
108;286;0;1352;0;1345;10;0;90;90
158;411;0;1452;1117;1172;20;0;90;90
28;466;199;241;0;1384;10;0;90;90
620;643;0;1445;766;811;20;0;90;90
627;405;0;1411;0;1398;30;0;90;90
788;629;0;1474;547;591;10;0;90;90
765;688;0;1437;0;1439;10;0;90;90
642;242;0;1387;0;1457;20;0;90;90
716;587;0;1521;0;1519;20;0;90;90
379;772;0;1474;0;1471;30;0;90;90
710;160;0;1373;0;1369;20;0;90;90
401;760;0;1378;1103;1165;20;0;90;90
586;402;0;1408;895;955;30;0;90;90
243;817;0;1549;0;1549;20;0;0;90
251;807;0;1482;0;1482;20;0;0;90
796;229;0;1411;1355;1415;10;0;90;90
373;535;0;1448;0;1473;30;0;90;90
417;166;0;1405;1172;1241;20;0;90;90
443;580;0;1368;1114;1157;20;0;90;90
559;444;0;1386;0;1383;20;0;90;90
692;605;0;1431;874;936;10;0;90;90
663;781;0;1442;858;919;20;0;90;90
504;829;0;1453;0;1453;10;0;0;90
170;830;0;1350;0;1350;10;0;0;90
245;337;0;1350;1051;1104;20;0;90;90
682;712;0;1360;842;892;10;0;90;90
749;578;568;610;748;807;10;1;90;90
319;667;197;262;639;690;10;1;90;90
645;506;261;307;0;1389;10;1;90;90
487;656;103;161;213;249;10;1;90;90
670;355;388;444;847;907;20;2;90;90
637;833;379;434;379;434;10;2;0;90
308;802;209;268;209;268;20;2;0;90
349;614;340;381;0;1405;10;2;90;90
255;439;145;207;207;273;10;3;90;90
616;798;66;128;599;641;40;3;90;90
25;141;93;155;374;428;30;3;90;90
536;177;190;254;0;1474;10;3;90;90
713;169;30;98;300;363;20;4;90;90
493;454;182;227;731;755;20;4;90;90
544;483;216;280;551;621;20;4;90;90
489;276;83;150;237;296;20;6;90;90
138;550;193;258;727;773;10;6;90;90
123;524;212;283;501;552;30;7;90;90
673;782;232;289;575;643;20;8;90;90
291;582;127;177;0;1403;10;8;90;90
277;518;118;175;736;811;20;8;90;90
115;546;64;132;0;1522;20;9;90;90
83;735;265;331;824;891;20;9;90;90
333;30;336;401;0;1406;30;9;90;90
511;448;145;207;717;776;30;10;90;90
777;315;221;285;417;464;10;10;90;90
790;415;656;698;0;1347;20;12;90;90
641;599;233;283;982;1049;10;12;90;90
217;51;203;254;446;518;30;13;90;90
254;294;204;260;0;1378;30;13;90;90
98;625;243;300;332;400;10;13;90;90
418;532;146;205;725;775;20;13;90;90
695;173;96;155;433;501;10;14;90;90
528;611;313;394;701;763;20;14;90;90
451;70;268;319;447;508;10;15;90;90
560;263;171;224;620;670;30;16;90;90
211;640;176;244;0;1405;20;16;90;90
424;403;121;186;1033;1091;30;17;90;90
574;68;113;163;182;247;50;17;90;90
56;164;85;158;269;330;20;18;90;90
453;769;241;295;517;582;20;18;90;90
471;711;138;188;679;724;20;18;90;90
447;596;521;570;971;1022;10;19;90;90
40;317;356;426;0;1382;10;20;90;90
184;175;358;414;834;881;30;20;90;90
222;778;90;142;893;956;10;20;90;90
694;534;544;598;1117;1176;10;21;90;90
179;475;265;323;733;800;20;21;90;90
566;482;842;887;1217;1277;20;22;90;90
45;389;236;312;530;589;20;22;90;90
346;412;357;398;438;500;30;22;90;90
74;408;121;175;0;1454;10;23;90;90
743;500;189;252;667;735;10;24;90;90
491;339;129;185;501;554;30;24;90;90
6;691;68;102;225;285;30;24;90;90
364;207;92;149;438;486;10;24;90;90
109;198;259;308;529;588;20;24;90;90
561;133;140;205;0;1409;20;25;90;90
615;269;102;174;0;1485;20;25;90;90
218;404;546;608;733;791;10;26;90;90
681;648;272;357;855;893;10;26;90;90
174;278;61;107;0;1526;10;26;90;90
378;421;179;223;0;1400;30;26;90;90
126;281;272;348;0;1363;10;27;90;90
226;427;106;166;261;321;10;27;90;90
180;135;200;266;1043;1105;20;28;90;90
352;336;35;103;479;542;20;28;90;90
7;595;55;110;113;191;10;28;90;90
658;753;39;103;498;572;10;30;90;90
741;81;288;347;376;441;30;30;90;90
723;442;136;200;0;1408;20;30;90;90
79;671;41;92;0;1462;20;30;90;90
740;842;170;251;170;251;20;31;0;90
13;111;173;225;834;879;20;32;90;90
601;196;202;256;0;1445;20;32;90;90
517;665;302;360;390;457;30;33;90;90
794;636;265;327;0;1467;20;34;90;90
508;293;222;285;567;616;20;34;90;90
738;674;170;225;0;1478;20;34;90;90
757;248;238;306;0;1377;20;36;90;90
38;21;95;169;442;493;20;37;90;90
422;19;551;609;757;798;20;37;90;90
779;515;98;153;0;1482;20;38;90;90
477;149;259;321;445;513;20;38;90;90
441;811;185;232;185;232;20;39;0;90
182;96;1122;1179;0;1533;10;39;90;90
676;186;229;275;404;467;20;39;90;90
577;626;99;167;186;265;20;39;90;90
583;71;165;231;511;562;20;40;90;90
398;221;187;244;378;438;20;41;90;90
552;406;663;728;851;910;30;41;90;90
787;633;649;701;822;893;30;42;90;90
706;653;66;133;617;667;10;43;90;90
520;746;113;163;663;726;10;43;90;90
644;813;129;195;129;195;20;43;0;90
501;820;150;205;150;205;30;43;0;90
468;161;203;263;462;509;20;43;90;90
249;687;181;232;0;1395;20;43;90;90
129;274;93;146;0;1494;10;44;90;90
400;153;130;177;499;564;20;45;90;90
297;474;168;223;1081;1118;20;45;90;90
764;116;273;334;0;1372;10;45;90;90
195;733;271;335;545;612;20;46;90;90
310;567;329;377;0;1418;10;46;90;90
388;250;372;426;741;793;20;47;90;90
714;770;127;193;0;1453;10;47;90;90
369;15;142;203;0;1433;30;47;90;90
259;832;364;425;364;425;40;47;0;90
622;450;369;432;562;608;30;49;90;90
661;579;253;315;815;869;20;49;90;90
117;361;102;158;1100;1164;30;50;90;90
562;340;486;541;1228;1296;10;51;90;90
191;810;105;163;105;163;20;52;0;90
176;533;61;126;457;518;30;55;90;90
698;465;226;295;0;1356;30;55;90;90
727;758;380;442;0;1359;20;56;90;90
461;188;79;139;421;485;20;56;90;90
664;630;178;240;0;1488;20;57;90;90
722;91;152;190;324;387;40;57;90;90
423;236;430;485;785;865;10;58;90;90
235;240;274;333;830;900;10;58;90;90
120;639;341;411;623;687;10;61;90;90
27;290;151;220;338;392;20;62;90;90
159;212;171;210;260;309;10;62;90;90
145;359;135;219;566;638;20;62;90;90
413;432;730;780;917;971;30;62;90;90
604;62;569;636;667;724;20;63;90;90
654;390;358;406;0;1382;20;63;90;90
347;203;237;304;570;651;20;64;90;90
464;494;827;886;0;1540;20;65;90;90
505;563;265;325;0;1419;30;65;90;90
247;128;226;300;599;678;10;66;90;90
479;457;272;323;0;1379;20;66;90;90
92;14;192;272;0;1392;20;66;90;90
225;680;386;449;748;825;20;67;90;90
168;252;339;412;634;688;10;68;90;90
46;237;175;231;363;415;30;69;90;90
77;499;550;614;0;1369;10;70;90;90
384;214;197;245;749;807;20;71;90;90
797;75;201;289;542;608;20;72;90;90
193;585;103;156;0;1548;20;73;90;90
744;792;245;306;0;1413;20;76;90;90
377;425;173;249;1014;1087;10;76;90;90
659;396;701;761;789;855;10;77;90;90
140;387;285;331;1121;1182;10;79;90;90
617;584;243;299;430;489;10;79;90;90
42;376;336;403;903;964;40;80;90;90
194;806;1082;1152;1082;1152;10;81;0;90
1;721;473;544;1042;1110;10;81;90;90
597;812;469;527;469;527;30;82;0;90
436;301;195;248;0;1456;30;82;90;90
76;839;966;1055;966;1055;30;84;0;90
53;555;478;520;754;807;10;84;90;90
5;606;298;358;379;460;30;84;90;90
64;313;280;345;383;433;20;85;90;90
55;462;331;385;428;474;30;86;90;90
72;362;259;321;441;508;20;87;90;90
516;391;282;337;460;527;20;87;90;90
776;12;178;250;0;1466;30;89;90;90
192;803;536;585;536;585;10;89;0;90
672;265;151;214;0;1493;20;91;90;90
88;208;122;188;786;837;20;91;90;90
43;755;478;535;757;821;30;91;90;90
463;309;552;616;925;990;10;92;90;90
302;113;284;351;570;619;20;93;90;90
41;380;236;291;790;855;10;93;90;90
678;325;580;622;1124;1198;10;94;90;90
370;709;151;214;714;756;20;96;90;90
750;690;163;219;247;318;10;96;90;90
759;267;352;399;0;1484;20;96;90;90
155;679;301;350;753;845;10;97;90;90
736;318;211;276;673;737;20;97;90;90
785;154;516;565;704;749;10;98;90;90
397;675;167;229;0;1476;20;99;90;90
233;206;202;277;0;1453;20;100;90;90
343;201;149;226;244;312;10;100;90;90
519;253;324;399;624;689;20;102;90;90
600;118;292;351;1030;1099;30;104;90;90
342;634;242;305;1170;1233;40;104;90;90
556;321;151;227;0;1482;10;106;90;90
435;542;577;646;871;926;20;106;90;90
693;548;672;745;923;985;40;106;90;90
619;603;292;337;476;525;30;107;90;90
469;300;236;302;421;486;30;108;90;90
446;67;175;241;0;1472;10;108;90;90
732;147;135;185;228;278;10;111;90;90
470;131;290;358;386;449;20;113;90;90
752;478;503;556;787;837;20;116;90;90
558;497;409;451;0;1437;20;117;90;90
320;522;239;299;617;660;30;118;90;90
726;246;259;318;632;704;10;119;90;90
598;322;440;491;806;869;10;119;90;90
368;382;226;299;704;748;40;122;90;90
780;843;829;903;829;903;20;125;0;90
351;270;562;621;0;1450;10;127;90;90
341;703;324;386;517;570;10;128;90;90
156;385;1010;1071;1197;1252;20;128;90;90
122;514;352;421;463;501;20;129;90;90
63;774;333;396;987;1051;20;130;90;90
87;215;349;399;710;780;20;131;90;90
467;306;384;426;570;611;20;132;90;90
737;357;241;288;790;851;20;133;90;90
609;420;582;645;770;829;30;134;90;90
624;652;542;592;0;1463;10;139;90;90
100;481;383;444;568;636;30;139;90;90
327;331;451;497;0;1474;10;142;90;90
791;602;605;664;0;1453;10;142;90;90
142;834;623;704;623;704;20;145;0;90
360;392;930;985;1278;1324;10;146;90;90
449;375;349;422;0;1414;30;157;90;90
93;808;430;485;430;485;20;160;0;90
410;136;528;583;1079;1141;10;162;90;90
571;200;428;490;988;1044;20;169;90;90
57;295;490;517;0;1389;10;170;90;90
178;745;585;634;766;824;10;170;90;90
592;657;721;774;1013;1051;10;176;90;90
298;101;458;530;660;710;10;177;90;90
199;612;215;280;0;1530;20;178;90;90
697;105;1105;1168;1201;1254;20;179;90;90
526;836;738;797;738;797;30;181;0;90
65;121;770;834;0;1351;10;181;90;90
547;285;475;553;0;1445;20;181;90;90
762;104;240;299;984;1058;10;183;90;90
114;146;651;714;1110;1185;20;186;90;90
365;35;750;795;1020;1079;10;187;90;90
718;507;303;360;679;733;30;188;90;90
496;231;300;349;752;828;30;195;90;90
775;66;488;543;0;1391;40;195;90;90
608;280;306;371;407;462;20;195;90;90
700;24;344;408;624;690;10;196;90;90
185;476;335;395;610;683;20;197;90;90
374;223;416;497;598;681;10;199;90;90
632;2;519;576;805;855;20;199;90;90
3;112;364;418;653;710;10;204;90;90
163;521;238;311;526;574;10;206;90;90
209;107;328;393;0;1400;20;207;90;90
773;234;309;379;688;746;20;209;90;90
543;330;393;455;682;749;10;217;90;90
628;638;427;481;700;765;20;220;90;90
472;591;889;950;1068;1136;10;222;90;90
102;539;766;834;0;1355;20;226;90;90
73;69;629;688;0;1393;20;227;90;90
635;262;459;507;552;598;20;229;90;90
99;372;308;370;405;465;30;229;90;90
549;148;356;426;459;513;30;231;90;90
216;335;408;486;0;1442;10;231;90;90
668;165;281;345;650;717;10;233;90;90
651;570;316;380;511;579;30;234;90;90
187;287;440;489;816;858;20;234;90;90
569;801;770;816;770;816;30;238;0;90
37;804;683;773;683;773;20;239;0;90
328;458;389;459;952;1019;10;239;90;90
78;649;315;381;496;579;20;244;90;90
513;371;930;998;1015;1098;10;245;90;90
720;10;488;556;956;1015;30;250;90;90
48;59;444;504;533;608;10;250;90;90
784;684;662;723;750;820;10;253;90;90
181;837;746;811;746;811;20;254;0;90
527;350;320;374;0;1532;20;255;90;90
314;818;385;456;385;456;20;256;0;90
345;52;519;585;813;860;10;258;90;90
696;241;420;468;790;862;10;259;90;90
655;152;520;596;1000;1074;10;260;90;90
316;610;353;408;730;784;20;271;90;90
557;766;649;700;1020;1065;10;272;90;90
157;224;809;865;990;1060;20;272;90;90
127;189;413;494;0;1401;20;283;90;90
213;230;416;479;979;1034;10;291;90;90
707;589;900;954;997;1040;10;291;90;90
282;94;845;923;0;1449;10;294;90;90
416;734;705;777;995;1049;10;297;90;90
572;283;615;685;715;767;20;298;90;90
414;827;1077;1145;1077;1145;10;303;0;90
437;495;518;603;623;685;10;315;90;90
86;717;898;960;1078;1146;20;317;90;90
307;701;520;591;1008;1047;20;322;90;90
430;650;551;612;0;1365;30;324;90;90
484;824;619;682;619;682;30;335;0;90
84;455;635;707;0;1381;20;339;90;90
748;822;414;482;414;482;20;343;0;90
338;228;399;463;869;928;10;347;90;90
510;581;534;588;712;785;50;349;90;90
39;588;618;666;698;769;10;354;90;90
190;456;639;710;889;944;20;364;90;90
312;119;489;555;0;1439;20;368;90;90
356;502;620;674;895;959;20;368;90;90
708;18;843;898;0;1509;30;368;90;90
32;795;623;677;904;949;10;374;90;90
16;238;521;566;0;1410;20;375;90;90
705;666;637;706;736;792;20;376;90;90
363;244;808;859;896;962;10;381;90;90
106;814;446;501;446;501;20;385;0;90
258;266;740;797;937;1001;20;401;90;90
82;728;900;952;982;1054;10;412;90;90
395;4;721;765;0;1400;20;412;90;90
729;95;470;528;557;625;40;414;90;90
607;20;524;567;605;669;10;420;90;90
144;768;855;926;0;1470;20;425;90;90
647;323;578;645;679;726;20;429;90;90
621;719;796;858;905;939;20;436;90;90
332;529;721;800;0;1369;30;437;90;90
80;210;616;668;1168;1224;10;441;90;90
704;685;526;585;719;773;10;448;90;90
311;22;812;875;905;965;10;453;90;90
429;440;494;554;676;749;30;463;90;90
564;261;656;712;1024;1085;30;465;90;90
783;167;638;688;0;1484;30;467;90;90
36;551;625;696;728;783;10;467;90;90
618;150;837;908;0;1549;10;471;90;90
303;103;605;668;0;1410;10;472;90;90
296;393;786;853;0;1541;20;480;90;90
353;793;555;630;0;1461;10;482;90;90
9;394;804;857;0;1541;20;483;90;90
85;202;624;674;810;867;20;484;90;90
289;273;717;785;912;956;10;488;90;90
523;686;657;731;0;1479;20;493;90;90
799;689;805;864;0;1408;20;506;90;90
731;97;802;866;1081;1140;10;511;90;90
669;816;937;987;937;987;10;528;0;90
239;828;1020;1058;1020;1058;20;537;0;90
47;344;913;969;1006;1065;10;543;90;90
219;324;734;783;920;977;10;543;90;90
23;438;708;767;806;858;40;566;90;90
683;646;954;1015;1058;1100;10;569;90;90
512;49;843;915;0;1502;20;582;90;90
473;485;954;1013;1140;1203;10;598;90;90
715;575;761;833;859;918;20;607;90;90
431;460;1009;1064;1096;1164;10;641;90;90
272;503;943;990;0;1353;20;661;90;90
428;329;705;762;0;1507;10;661;90;90
724;573;1022;1096;0;1352;20;662;90;90
326;841;906;963;906;963;20;664;0;90
537;490;886;944;1163;1221;10;679;90;90
124;366;736;799;841;885;30;680;90;90
699;844;1107;1160;1107;1160;10;743;0;90
26;805;986;1037;986;1037;10;915;0;90
541;151;1215;1271;1308;1359;10;1016;90;90
540;835;1303;1356;1303;1356;20;1055;0;90
