139;501;0;4633;0;4715;2;0;10;10
450;411;0;4658;0;4648;23;0;10;10
484;475;0;4697;0;4716;15;0;10;10
204;269;0;4717;2125;2365;12;0;10;10
109;38;0;4627;2944;3184;29;0;10;10
319;491;0;4773;0;4652;8;0;10;10
569;87;0;4668;0;4662;26;0;10;10
231;217;0;4730;0;4718;33;0;10;10
44;141;0;4707;0;4771;26;0;10;10
576;499;0;4741;0;4731;30;0;10;10
528;341;0;4713;0;4643;23;0;10;10
206;504;0;4682;0;4777;6;0;10;10
493;160;0;4709;0;4674;22;0;10;10
146;603;0;4700;0;4700;42;0;0;10
580;430;0;4649;0;4775;17;0;10;10
157;360;0;4743;0;4726;25;0;10;10
441;283;0;4671;0;4669;14;0;10;10
585;176;0;4692;2427;2667;7;0;10;10
469;112;0;4781;0;4702;20;0;10;10
464;81;0;4628;0;4664;6;0;10;10
508;533;0;4720;0;4671;19;0;10;10
424;20;0;4726;0;4665;7;0;10;10
193;453;0;4654;0;4800;21;0;10;10
88;412;0;4719;3582;3822;46;0;10;10
463;203;0;4708;2425;2665;15;0;10;10
402;478;0;4764;0;4732;17;0;10;10
588;65;0;4620;3205;3445;19;0;10;10
61;33;0;4783;0;4698;24;0;10;10
557;11;0;4719;0;4697;13;0;10;10
582;164;0;4704;0;4672;12;0;10;10
512;72;0;4701;0;4666;10;0;10;10
497;314;0;4608;0;4652;15;0;10;10
578;486;0;4724;0;4772;12;0;10;10
27;409;0;4731;0;4740;46;0;10;10
548;152;0;4767;2827;3067;9;0;10;10
590;570;0;4725;0;4649;17;0;10;10
432;523;0;4714;1275;1515;18;0;10;10
564;238;0;4711;0;4716;25;0;10;10
291;281;0;4714;0;4714;13;0;10;10
526;125;0;4710;0;4716;4;0;10;10
479;351;0;4744;1990;2230;25;0;10;10
14;79;0;4727;0;4756;15;0;10;10
270;312;0;4771;0;4690;8;0;10;10
66;285;0;4760;0;4760;19;0;10;10
113;340;0;4745;3140;3380;4;0;10;10
276;94;0;4748;0;4664;33;0;10;10
304;267;0;4772;0;4647;19;0;10;10
539;294;0;4761;1165;1405;25;0;10;10
368;158;0;4706;0;4729;31;0;10;10
114;605;0;4782;0;4782;14;0;0;10
546;361;0;4692;0;4685;26;0;10;10
92;436;0;4735;0;4738;2;0;10;10
4;574;0;4701;0;4662;12;0;10;10
321;309;0;4662;0;4663;10;0;10;10
353;525;0;4768;0;4691;6;0;10;10
415;175;0;4682;0;4670;17;0;10;10
386;413;0;4709;0;4615;45;0;10;10
455;571;0;4679;726;966;30;0;10;10
265;452;0;4631;0;4623;12;0;10;10
199;507;0;4780;0;4774;22;0;10;10
36;45;0;4742;0;4791;10;0;10;10
348;594;0;4670;0;4701;19;0;10;10
566;131;0;4691;0;4694;17;0;10;10
295;220;0;4710;0;4737;15;0;10;10
194;445;0;4686;0;4675;28;0;10;10
145;292;0;4632;3213;3453;13;0;10;10
251;495;0;4777;253;493;23;0;10;10
380;553;0;4664;0;4673;15;0;10;10
151;288;0;4672;0;4716;11;0;10;10
70;556;0;4791;0;4684;11;0;10;10
177;52;0;4761;0;4713;29;0;10;10
460;494;0;4728;0;4664;12;0;10;10
218;391;0;4682;0;4676;16;0;10;10
272;299;0;4656;0;4750;35;0;10;10
347;136;0;4664;0;4676;27;0;10;10
8;324;0;4709;0;4740;8;0;10;10
182;277;0;4646;3794;4034;8;0;10;10
180;536;0;4724;2586;2826;17;0;10;10
101;500;0;4714;0;4720;16;0;10;10
394;121;0;4627;0;4663;36;0;10;10
377;602;0;4732;0;4732;15;0;0;10
18;184;0;4703;0;4628;7;0;10;10
318;107;0;4686;0;4693;18;0;10;10
103;293;0;4752;1877;2117;17;0;10;10
232;404;0;4788;0;4666;8;0;10;10
196;205;0;4711;0;4697;33;0;10;10
298;586;0;4709;0;4676;21;0;10;10
282;209;0;4740;0;4782;12;0;10;10
10;537;0;4729;3230;3470;5;0;10;10
256;247;0;4682;0;4705;11;0;10;10
225;271;0;4693;0;4677;4;0;10;10
330;263;0;4710;0;4754;9;0;10;10
85;447;0;4699;0;4713;5;0;10;10
55;371;0;4697;0;4694;22;0;10;10
572;159;0;4667;3358;3598;11;0;10;10
50;328;0;4695;0;4724;6;0;10;10
84;592;0;4694;0;4696;36;0;10;10
179;181;0;4707;0;4703;30;0;10;10
95;367;0;4674;0;4662;11;0;10;10
268;76;0;4663;0;4662;5;0;10;10
398;549;0;4665;792;1032;12;0;10;10
138;122;0;4749;692;932;21;0;10;10
246;417;0;4740;0;4729;1;0;10;10
104;35;0;4709;4131;4371;29;0;10;10
305;393;0;4727;0;4767;20;0;10;10
99;108;0;4712;2247;2487;16;0;10;10
37;226;0;4661;0;4698;16;0;10;10
144;195;0;4698;3019;3259;35;0;10;10
28;289;0;4724;0;4715;9;0;10;10
274;21;0;4680;0;4694;10;0;10;10
334;123;0;4780;1000;1240;40;0;10;10
492;9;0;4685;0;4703;17;0;10;10
100;280;0;4647;0;4693;20;0;10;10
354;316;0;4610;0;4664;34;0;10;10
326;518;0;4675;0;4683;17;0;10;10
190;358;0;4643;3371;3611;11;0;10;10
192;77;0;4765;2544;2784;23;0;10;10
90;2;0;4736;0;4646;13;0;10;10
297;397;0;4667;547;787;23;0;10;10
467;154;0;4787;2941;3181;14;0;10;10
130;106;0;4681;0;4659;17;0;10;10
384;191;0;4706;0;4678;8;0;10;10
454;599;0;4687;0;4708;12;0;10;10
167;511;0;4716;0;4746;9;0;10;10
514;545;0;4713;0;4729;8;0;10;10
401;142;0;4695;0;4739;27;0;10;10
376;442;0;4743;1814;2054;35;0;10;10
496;244;0;4698;3314;3554;29;0;10;10
439;337;0;4796;375;615;23;0;10;10
306;185;0;4769;215;455;23;0;10;10
352;30;0;4668;0;4716;18;0;10;10
207;261;0;4701;0;4685;13;0;10;10
331;259;0;4689;0;4641;11;0;10;10
41;239;0;4677;0;4655;42;0;10;10
13;440;0;4623;0;4742;41;0;10;10
200;366;0;4704;0;4688;26;0;10;10
296;133;0;4785;0;4613;5;0;10;10
46;5;0;4713;3004;3244;16;0;10;10
422;153;0;4678;2832;3072;7;0;10;10
320;17;0;4667;0;4743;16;0;10;10
473;425;0;4671;0;4742;10;0;10;10
140;339;0;4669;0;4641;12;0;10;10
506;388;0;4640;0;4627;9;0;10;10
395;216;0;4801;0;4695;5;0;10;10
315;143;0;4703;1839;2079;17;0;10;10
481;405;0;4658;1502;1742;17;0;10;10
502;541;0;4649;0;4663;21;0;10;10
565;519;0;4672;0;4667;13;0;10;10
483;260;0;4767;0;4687;29;0;10;10
242;6;0;4689;0;4640;17;0;10;10
568;233;0;4696;0;4689;30;0;10;10
278;97;0;4696;0;4673;32;0;10;10
208;93;0;4702;0;4719;14;0;10;10
477;236;0;4728;589;829;5;0;10;10
378;427;0;4671;0;4679;13;0;10;10
373;219;0;4714;0;4687;21;0;10;10
284;127;0;4717;0;4684;27;0;10;10
579;74;0;4730;0;4709;27;0;10;10
498;606;0;4734;0;4734;13;0;0;10
250;480;0;4702;0;4769;14;0;10;10
584;364;0;4725;0;4778;3;0;10;10
555;420;0;4657;1489;1729;11;0;10;10
332;535;0;4680;0;4665;17;0;10;10
96;515;0;4678;911;1151;16;0;10;10
418;137;0;4652;0;4722;5;0;10;10
591;229;0;4706;0;4677;19;0;10;10
322;375;0;4674;0;4714;19;0;10;10
365;224;0;4755;0;4674;13;0;10;10
597;524;0;4748;0;4747;16;0;10;10
410;32;0;4685;2227;2467;41;0;10;10
577;22;0;4717;2000;2240;19;0;10;10
547;465;0;4806;3407;3647;24;0;10;10
503;343;0;4706;0;4739;14;0;10;10
563;89;0;4705;0;4680;33;0;10;10
423;62;0;4699;2695;2935;26;0;10;10
587;40;0;4753;950;1190;5;0;10;10
522;186;0;4752;0;4726;12;0;10;10
531;559;0;4686;0;4678;6;0;10;10
406;392;0;4719;0;4722;7;0;10;10
581;344;0;4723;0;4741;4;0;10;10
462;39;0;4694;1426;1666;14;0;10;10
589;529;0;4740;1276;1516;13;0;10;10
595;552;0;4750;0;4709;12;0;10;10
166;222;17;257;0;4645;32;2;10;10
115;601;11;251;11;251;34;6;0;10
59;75;859;1099;0;4676;22;8;10;10
301;416;179;419;0;4713;2;11;10;10
421;396;77;317;0;4645;21;13;10;10
532;111;35;275;0;4714;22;14;10;10
80;370;39;279;0;4705;4;21;10;10
482;543;104;344;0;4668;2;24;10;10
287;513;1093;1333;0;4711;33;35;10;10
470;414;205;445;3038;3278;2;50;10;10
118;63;77;317;0;4662;21;57;10;10
403;554;960;1200;0;4705;22;77;10;10
275;26;93;333;0;4674;16;78;10;10
596;58;118;358;0;4677;26;79;10;10
459;86;351;591;0;4692;14;91;10;10
60;98;1842;2082;0;4810;39;102;10;10
313;43;1294;1534;2317;2557;24;105;10;10
198;490;1512;1752;3072;3312;9;112;10;10
147;604;3173;3413;3173;3413;3;141;0;10
169;31;362;602;2362;2602;16;143;10;10
433;437;2188;2428;0;4753;21;188;10;10
134;434;2555;2795;0;4653;20;197;10;10
325;129;1004;1244;0;4726;29;201;10;10
527;517;213;453;2015;2255;14;207;10;10
126;15;216;456;0;4735;12;208;10;10
550;558;300;540;0;4742;22;220;10;10
357;83;787;1027;0;4691;21;253;10;10
197;189;439;679;1095;1335;4;273;10;10
29;520;413;653;0;4619;6;287;10;10
516;69;2041;2281;0;4757;17;304;10;10
227;243;1102;1342;1773;2013;27;321;10;10
165;530;530;770;0;4766;19;356;10;10
350;338;505;745;0;4616;18;359;10;10
544;202;430;670;2249;2489;13;371;10;10
253;472;1324;1564;2146;2386;4;449;10;10
471;178;2238;2478;0;4675;6;475;10;10
457;374;493;733;0;4682;33;492;10;10
223;567;2702;2942;2927;3167;5;517;10;10
78;359;3311;3551;3531;3771;22;537;10;10
215;369;760;1000;0;4770;24;568;10;10
551;540;1435;1675;2871;3111;26;581;10;10
19;161;2000;2240;0;4680;31;604;10;10
510;598;1569;1809;3223;3463;12;620;10;10
593;426;2300;2540;0;4763;18;625;10;10
148;458;3698;3938;0;4782;30;707;10;10
124;245;1368;1608;2392;2632;2;716;10;10
600;173;1767;2007;2199;2439;12;804;10;10
303;575;1015;1255;1085;1325;30;818;10;10
262;57;908;1148;0;4698;16;869;10;10
110;300;1520;1760;0;4692;26;966;10;10
560;408;1155;1395;1217;1457;11;993;10;10
335;248;3188;3428;3776;4016;15;1271;10;10
310;34;4017;4257;0;4776;16;1308;10;10
230;362;1970;2210;0;4725;6;1355;10;10
443;210;1720;1960;0;4698;35;1371;10;10
258;311;3419;3659;0;4628;16;1444;10;10
64;431;2154;2394;0;4681;22;1467;10;10
183;407;1855;2095;0;4678;11;1512;10;10
237;171;1615;1855;0;4610;22;1562;10;10
562;53;1945;2185;2424;2664;13;1661;10;10
538;228;2235;2475;0;4665;26;1862;10;10
290;446;2034;2274;0;4692;9;1978;10;10
379;323;3215;3455;3058;3298;12;2051;10;10
485;399;3443;3683;0;4756;30;2246;10;10
172;174;3328;3568;0;4714;23;2264;10;10
168;308;2520;2760;0;4694;25;2381;10;10
135;7;3167;3407;0;4711;42;2418;10;10
254;119;2993;3233;0;4790;14;2424;10;10
428;449;3537;3777;0;4730;10;2492;10;10
1;456;4210;4450;0;4791;16;2949;10;10
156;117;3873;4113;0;4706;15;3343;10;10
