52;562;363;683;553;873;20;110;90;90
80;75;355;675;2962;3282;10;115;90;90
287;422;664;984;2834;3154;10;116;90;90
128;86;1365;1685;2631;2951;20;119;90;90
414;548;503;823;1095;1415;20;122;90;90
229;345;682;1002;1573;1893;30;129;90;90
210;53;184;504;2533;2853;40;133;90;90
135;457;197;517;2764;3084;10;133;90;90
194;49;531;851;1293;1613;20;133;90;90
563;125;343;663;1977;2297;10;136;90;90
209;355;191;511;2014;2334;20;142;90;90
87;314;234;554;1995;2315;10;144;90;90
336;3;2693;3013;3168;3488;10;146;90;90
82;592;1217;1537;1702;2022;20;148;90;90
593;482;220;540;1191;1511;10;150;90;90
168;245;710;1030;1293;1613;20;154;90;90
516;603;2731;3051;2731;3051;20;155;0;90
69;353;2393;2713;2497;2817;20;156;90;90
264;224;2743;3063;2846;3166;10;158;90;90
178;531;714;1034;1624;1944;20;163;90;90
204;114;944;1264;3212;3532;10;166;90;90
441;575;646;966;1460;1780;30;166;90;90
44;102;2216;2536;3184;3504;10;167;90;90
332;577;466;786;1857;2177;10;170;90;90
132;400;218;538;3271;3591;10;171;90;90
98;307;2968;3288;3270;3590;10;174;90;90
6;166;879;1199;2468;2788;30;174;90;90
524;202;999;1319;1874;2194;10;177;90;90
256;163;2203;2523;2586;2906;10;187;90;90
10;14;339;659;434;754;20;189;90;90
160;180;1563;1883;1854;2174;20;194;90;90
240;586;418;738;828;1148;20;195;90;90
162;403;285;605;2440;2760;10;200;90;90
594;470;283;603;832;1152;20;204;90;90
394;435;472;792;1766;2086;10;208;90;90
459;456;760;1080;1320;1640;30;212;90;90
79;476;463;783;1917;2237;10;220;90;90
404;487;312;632;1667;1987;10;222;90;90
511;100;408;728;2643;2963;20;225;90;90
344;16;2301;2621;3068;3388;30;228;90;90
46;584;240;560;3027;3347;20;232;90;90
251;138;445;765;3120;3440;20;235;90;90
362;429;315;635;2149;2469;20;236;90;90
183;131;2143;2463;2534;2854;30;237;90;90
78;143;449;769;733;1053;20;237;90;90
212;503;291;611;2168;2488;30;237;90;90
280;488;255;575;840;1160;20;240;90;90
148;159;1491;1811;2640;2960;40;247;90;90
426;119;254;574;1599;1919;20;247;90;90
283;452;410;730;982;1302;20;248;90;90
285;23;2735;3055;2831;3151;10;250;90;90
252;329;786;1106;1571;1891;20;256;90;90
200;133;380;700;2397;2717;10;257;90;90
376;358;309;629;720;1040;20;257;90;90
375;481;1038;1358;2739;3059;10;260;90;90
371;101;1674;1994;2839;3159;10;263;90;90
379;475;2556;2876;2663;2983;40;267;90;90
359;544;2095;2415;3329;3649;20;268;90;90
270;167;2573;2893;2941;3261;20;272;90;90
425;2;637;957;1891;2211;20;277;90;90
67;137;578;898;995;1315;10;282;90;90
27;492;1025;1345;2712;3032;10;282;90;90
432;124;334;654;716;1036;10;283;90;90
83;242;610;930;2353;2673;10;291;90;90
40;318;340;660;1429;1749;10;301;90;90
26;588;379;699;1464;1784;20;305;90;90
218;300;1671;1991;2362;2682;30;305;90;90
257;185;1477;1797;1958;2278;10;310;90;90
284;122;1881;2201;2930;3250;20;311;90;90
51;22;872;1192;3110;3430;20;311;90;90
269;428;944;1264;1158;1478;20;311;90;90
297;279;1797;2117;2595;2915;20;314;90;90
136;391;1813;2133;2491;2811;20;333;90;90
306;118;2047;2367;2911;3231;20;336;90;90
539;91;953;1273;1157;1477;20;337;90;90
56;72;385;705;2670;2990;20;341;90;90
346;450;675;995;1181;1501;10;341;90;90
342;497;1224;1544;2294;2614;10;342;90;90
20;363;2923;3243;3023;3343;40;345;90;90
293;552;933;1253;1982;2302;20;353;90;90
494;576;623;943;1491;1811;10;356;90;90
145;15;1137;1457;1569;1889;10;363;90;90
294;33;1679;1999;2357;2677;10;365;90;90
171;390;686;1006;2679;2999;10;365;90;90
313;21;485;805;783;1103;20;378;90;90
260;172;783;1103;1846;2166;30;388;90;90
319;424;1613;1933;2311;2631;30;389;90;90
515;569;2629;2949;2828;3148;10;395;90;90
418;478;639;959;2870;3190;20;397;90;90
583;235;1925;2245;2686;3006;10;401;90;90
104;491;1044;1364;2824;3144;20;401;90;90
274;109;887;1207;1806;2126;10;403;90;90
406;237;425;745;1288;1608;20;404;90;90
309;597;667;987;1520;1840;10;406;90;90
61;8;903;1223;1686;2006;10;408;90;90
357;92;513;833;921;1241;10;411;90;90
448;598;632;952;724;1044;10;417;90;90
226;106;502;822;594;914;30;419;90;90
423;385;1122;1442;1717;2037;40;420;90;90
150;498;960;1280;1165;1485;10;425;90;90
64;534;540;860;914;1234;20;444;90;90
321;308;531;851;1418;1738;10;463;90;90
473;557;1258;1578;1378;1698;40;479;90;90
536;155;650;970;846;1166;10;479;90;90
292;303;1857;2177;2045;2365;40;479;90;90
250;440;906;1226;999;1319;10;481;90;90
267;451;1101;1421;1859;2179;30;487;90;90
558;123;503;823;1548;1868;30;500;90;90
410;477;1299;1619;1974;2294;20;501;90;90
405;341;1525;1845;2788;3108;20;504;90;90
278;68;1789;2109;2297;2617;10;505;90;90
599;568;1262;1582;2105;2425;10;514;90;90
518;574;611;931;1587;1907;20;516;90;90
520;214;1080;1400;2396;2716;20;529;90;90
50;602;2703;3023;2703;3023;10;531;0;90
154;59;543;863;1411;1731;20;539;90;90
271;47;696;1016;1713;2033;10;560;90;90
290;370;809;1129;1691;2011;40;563;90;90
533;29;598;918;2209;2529;30;564;90;90
273;190;1219;1539;2568;2888;10;572;90;90
220;572;893;1213;1379;1699;20;579;90;90
187;170;1702;2022;2201;2521;10;587;90;90
88;565;2270;2590;2670;2990;20;592;90;90
323;65;811;1131;1886;2206;40;597;90;90
499;338;760;1080;1569;1889;20;598;90;90
433;567;1317;1637;2475;2795;20;610;90;90
523;417;770;1090;2144;2464;30;611;90;90
192;508;810;1130;2444;2764;10;621;90;90
12;600;1095;1415;2022;2342;30;626;90;90
232;408;2141;2461;2928;3248;30;629;90;90
140;330;1495;1815;2109;2429;10;631;90;90
121;526;1765;2085;3157;3477;20;651;90;90
527;32;1364;1684;2264;2584;20;657;90;90
197;415;1724;2044;2500;2820;10;658;90;90
434;495;978;1298;2789;3109;20;667;90;90
310;546;1281;1601;2602;2922;10;674;90;90
219;596;2404;2724;2925;3245;10;675;90;90
97;268;687;1007;1949;2269;20;679;90;90
81;395;861;1181;1757;2077;10;693;90;90
549;141;1398;1718;2541;2861;10;713;90;90
402;96;861;1181;2331;2651;20;715;90;90
510;525;1070;1390;1274;1594;10;725;90;90
411;206;964;1284;2242;2562;20;740;90;90
70;54;789;1109;1372;1692;20;741;90;90
146;112;1119;1439;1314;1634;10;756;90;90
501;578;1089;1409;1964;2284;20;760;90;90
165;601;1756;2076;1756;2076;10;762;0;90
248;350;1038;1358;2196;2516;20;776;90;90
173;217;816;1136;1525;1845;30;786;90;90
11;442;1246;1566;2072;2392;30;789;90;90
387;540;1670;1990;2617;2937;20;799;90;90
175;302;1324;1644;2086;2406;10;814;90;90
490;407;1621;1941;2185;2505;20;844;90;90
1;322;1995;2315;2974;3294;20;844;90;90
286;239;2503;2823;2881;3201;30;847;90;90
77;57;2489;2809;3069;3389;20;892;90;90
311;377;1782;2102;3283;3603;20;899;90;90
580;468;2269;2589;2859;3179;20;900;90;90
337;153;971;1291;1255;1575;20;916;90;90
343;606;3067;3387;3067;3387;30;921;0;90
36;587;1646;1966;1753;2073;20;926;90;90
265;263;1163;1483;2448;2768;20;926;90;90
196;485;1067;1387;2241;2561;20;942;90;90
483;84;1452;1772;2546;2866;20;957;90;90
90;189;1965;2285;2260;2580;20;982;90;90
386;392;1820;2140;2513;2833;20;1004;90;90
30;73;1398;1718;2056;2376;20;1007;90;90
304;505;1201;1521;1598;1918;20;1027;90;90
413;328;2235;2555;3264;3584;40;1047;90;90
513;421;2074;2394;2170;2490;10;1064;90;90
439;486;1472;1792;1861;2181;10;1098;90;90
427;276;1120;1440;2080;2400;20;1101;90;90
258;254;1356;1676;2615;2935;30;1107;90;90
299;372;1175;1495;2975;3295;20;1114;90;90
7;291;1167;1487;1263;1583;20;1142;90;90
367;581;1514;1834;1919;2239;30;1144;90;90
126;551;2076;2396;2585;2905;20;1149;90;90
480;445;1387;1707;1826;2146;20;1153;90;90
266;502;1205;1525;1485;1805;40;1169;90;90
570;211;1184;1504;1479;1799;20;1170;90;90
463;368;2429;2749;2637;2957;10;1170;90;90
348;193;2116;2436;3082;3402;20;1218;90;90
85;582;1623;1943;2010;2330;10;1271;90;90
181;398;1567;1887;2280;2600;20;1273;90;90
48;380;1665;1985;2332;2652;20;1278;90;90
62;334;2166;2486;2551;2871;20;1279;90;90
246;275;1568;1888;1951;2271;10;1283;90;90
466;28;2049;2369;3310;3630;20;1353;90;90
556;76;2407;2727;2591;2911;20;1375;90;90
444;129;2776;3096;3135;3455;30;1390;90;90
225;107;1662;1982;2232;2552;20;1409;90;90
277;605;2062;2382;2062;2382;10;1440;0;90
446;607;2858;3178;2858;3178;20;1449;0;90
543;458;1589;1909;2158;2478;10;1467;90;90
227;365;1474;1794;3285;3605;10;1471;90;90
460;396;1889;2209;2766;3086;20;1501;90;90
364;579;2177;2497;2377;2697;20;1538;90;90
298;589;1768;2088;2301;2621;20;1549;90;90
529;191;2775;3095;2868;3188;20;1561;90;90
179;324;2428;2748;2804;3124;20;1564;90;90
115;236;1905;2225;2504;2824;30;1612;90;90
393;325;1949;2269;2994;3314;10;1633;90;90
354;108;2733;3053;3232;3552;20;1678;90;90
157;156;1811;2131;2871;3191;10;1684;90;90
43;95;2399;2719;3209;3529;10;1811;90;90
234;158;2360;2680;2645;2965;30;1848;90;90
420;177;2139;2459;2324;2644;10;1879;90;90
41;89;2900;3220;3091;3411;20;1891;90;90
373;216;2239;2559;2712;3032;20;2123;90;90
55;147;2472;2792;2667;2987;10;2192;90;90
349;339;2592;2912;3062;3382;20;2210;90;90
244;4;2339;2659;3020;3340;10;2274;90;90
9;127;2378;2698;3327;3647;10;2374;90;90
305;238;2416;2736;2811;3131;20;2383;90;90
317;144;2690;3010;2784;3104;10;2548;90;90
